"","group1","group2","group3","group4"
"400",0.494837416581826,0.776388399644974,2.29924874667552,0.665863393569214
"401",0.382764635910627,1.37885455428278,2.51433448487233,0.558506836378176
"402",0.526771148110013,0.334923869774209,1.31854167779258,0.557753483609436
"403",0.133117878505267,0.524737459098666,2.53003130300366,0.261687632635642
"404",1.08329842976412,1.0351676249098,1.59123525294841,0.368809504989172
"405",0.312218929973921,1.24713417679494,1.63274175956867,0.403165246481628
"406",0.802437492747151,0.476551264583666,2.2009435716341,0.409896473904988
"407",0.455107073090198,1.36515711739949,2.7797824941041,0.599943540447324
"408",0.162148893845082,1.27602313733258,0.839451975296799,0.503730018707441
"409",0.791478595441857,0.63911464549417,1.9060311926966,0.669823923774258
"410",0.155213929699446,0.420147214975193,3.21932234481491,0.328676099880198
"411",1.21890969584892,0.857809922785502,3.8515909364784,0.504895601036507
"412",0.863966535743321,1.05812978213054,2.57407996900793,0.39801268036032
"413",0.778222043863017,0.981615151184578,5.23681652082474,0.581588886963251
"414",0.850160603629679,1.14766825374873,2.0267681499748,0.302469605192685
"415",0.633522466289657,0.463637126348856,2.42417532610683,0.270426309359488
"416",0.69264892224143,1.12605363266554,1.36963304645176,0.366835478474299
"417",0.20585436744698,0.952383400121063,2.16094744902437,0.202992029156542
"418",0.787794060134565,1.15455505494632,3.28415444955212,0.618564877862349
"419",0.413556808348839,1.09227151838199,2.50120043927426,0.775880432201133
"420",0.807834986931172,1.63760978621487,2.50541239625749,0.694172705807079
"421",0.567410313307167,0.939428766045434,4.00540964474073,0.501006207477319
"422",1.35976494250024,0.5988834273715,3.57968460454642,1.08487776782822
"423",0.109145666011954,0.918161233610909,1.7841863030341,0.500066033255207
"424",0.290346045522004,1.94050551010484,2.17580740468668,0.38346033848695
"425",1.24763009841877,0.660556389327339,1.65999252931314,0.52789827602662
"426",0.667024408288179,0.740038575853268,1.6779434268137,0.34677577177818
"427",0.601101185459615,0.856771582792228,2.17062055853434,0.434320185885943
"428",1.20947035860385,0.650685153872244,1.80078855024547,0.367586674704266
"429",0.396774653239345,0.69528115350417,2.73460360304137,0.594935366161173
"430",0.66093488556228,0.726833649282374,1.83327416714451,0.504331047864733
"431",0.499113388774658,1.4285715493018,4.38438741877935,0.45880731305462
"432",1.69853792065617,0.936476239394356,3.19063394303706,0.700428003129522
"433",0.401468403012226,1.04104907841286,1.44748210648828,1.16315847029353
"434",0.431902694949514,0.700947281158337,1.94718257190774,0.734438811071333
"435",0.481111628053822,0.576074913904572,2.25373858691077,0.378097970056365
"436",0.233850548600311,0.738669200546615,2.67228294634208,0.800563915406624
"437",0.509446515277173,1.00322701659429,2.19487187179815,0.371559705415908
"438",0.192638576333241,0.649678254774373,1.19486927101249,0.744984576444677
"439",0.212525595333455,1.25698174832776,2.58139283746334,0.258188525729163
"440",0.491911134411129,0.959129751500319,4.48832643668067,0.320343645220718
"441",0.8889470985406,1.05294941176902,2.34894813842559,0.828232558322478
"442",0.831770466522063,1.16584528874973,2.67020494618033,0.490399974431966
"443",0.689814622094803,0.902101195659721,1.74150000368822,0.376564837392285
"444",0.109973763218169,0.4446458165255,3.42979249890397,0.194085138264473
"445",0.895403581271637,1.14963236883758,2.3761515695641,0.491461102772219
"446",1.51405013482679,0.72601517610002,2.7186016521963,0.477529702452832
"447",0.529492589194922,1.77584214852927,1.67730830467296,0.731505194346168
"448",0.507097612823892,1.60728713641632,3.41646471292648,0.166297105009025
"449",0.527914130947947,0.842209493308787,2.85433659166114,1.09575393209152
"450",0.360590364785262,1.2860124200833,1.94131969759058,0.779739436874858
"451",1.06625478604016,1.62675636631679,3.66173334896876,0.906893900661021
"452",0.249068629697758,0.32408339355413,2.07997885265709,0.11773992257529
"453",0.504730798793204,0.852049697420199,2.5716618127467,0.853895879752521
"454",0.260687461368849,1.06506875388623,2.68819624148622,0.197821220676773
"455",0.327671134520725,0.526707306942718,1.83815947540091,0.363718082241887
"456",0.33613267146441,1.29195515599108,1.98051531922192,0.569794068020232
"457",0.797736227762486,0.931141096707215,4.34707471247363,0.341767645709279
"458",0.768879189699447,1.2033181553654,3.50908456355372,0.293018488529399
"459",0.0528999823444073,0.786091166292961,4.35436274150019,0.616628563668615
"460",0.645915062435191,1.26004603500728,2.13915784481636,0.420087137487808
"461",0.170514227454571,0.587412890763572,2.31165704520742,0.438639246571174
"462",0.120640436502451,1.07316589855574,2.53826394339873,0.51975655567434
"463",0.762422929692833,0.78952505614673,2.06114028256933,0.517593942726889
"464",0.888550461579364,0.817694981928384,1.48236324107127,0.866529786132761
"465",0.893650545427652,0.795408784970866,1.89025507804498,0.782675533487287
"466",0.36505186713603,0.808915531844507,2.12970821614483,0.215155610232054
"467",0.830732607741118,0.993983827021451,1.66224886331588,0.229741320655134
"468",0.542114040114995,0.479912456369259,2.93143191943195,0.425567933371979
"469",0.111951258169592,0.82012936812685,2.26867801447359,0.875099436423373
"470",0.287414677297117,0.933198581517802,4.41480229828531,0.30951283205539
"471",0.614059443173862,1.04075436123292,1.93579721620156,0.476419346999506
"472",0.577376551139616,1.6498556696409,1.25458043037413,0.254927541122753
"473",0.47034252111119,0.864849863022207,2.77179084027306,0.712217433325344
"474",1.0404393525665,0.845585201194625,2.6320670063335,0.399965747251008
"475",0.530691718499048,0.868059262245533,2.02065803154578,0.445800925958321
"476",1.12021829255677,1.288168347833,1.19546229451367,0.527809343337955
"477",0.51764395292937,1.57240780350695,3.76394471135706,0.475748038548368
"478",0.300129462532343,0.737240754727574,3.39891772818701,0.327534751186425
"479",0.0868371991240389,0.751533457991964,4.04711649673265,0.604263080084197
"480",0.727700298684899,1.07236765070207,2.35516672506829,0.415831821829353
"481",0.492997358323004,0.859602919317181,2.03456134265241,0.545317310512146
"482",1.21459595228822,1.28017950893322,1.2028938301839,0.50347222438637
"483",0.279710238282945,1.42978315120165,3.96220375732613,0.830894480665976
"484",0.964373411806752,0.605444692011423,2.89720694079097,0.392334386344866
"485",0.560253992437701,1.00299019837645,2.2830674554374,0.239917869258335
"486",0.260268465933018,1.27475880796156,4.20889667996718,0.5389511308507
"487",0.703146239603686,0.828965646972187,1.38921618782163,0.620927514837036
"488",0.134565752462805,0.668620613019434,1.7073049955661,0.363883570142499
"489",0.308995044547602,1.26921111218313,4.64159497703273,0.492327871126973
"490",0.451944935169522,0.512791649937184,3.79487401151966,0.207290813615627
"491",0.83950649398294,1.0526360152064,1.95682802799119,0.738770778776348
"492",0.588001937599287,0.997137918075278,2.42320272751735,0.306968413351355
"493",0.326300365288171,1.11781965241597,2.52842493051986,0.544645151118118
"494",1.72156818142755,0.836961371850792,1.95480711641842,0.508161578293615
"495",0.759762417351796,1.11472450013303,2.04382322435903,0.375743809874197
"496",0.965386839444034,1.43144909776969,2.35822730956566,0.284256068868292
"497",0.465340722681184,0.583243060534685,2.07679737716814,0.419059212390664
"498",0.367489644197875,1.19223979016007,3.63508385006729,0.577191568196603
"499",0.784124492396631,1.18598170451598,2.41274439962289,0.839911882747774
"500",0.221418342607814,0.511793916265982,2.98710369313648,0.372134587815227
"501",0.338643487779907,0.772704029472893,1.55046892359325,0.542891020665266
"502",0.850986006166447,1.12379351689652,2.88230621071578,0.405041877289071
"503",0.403695120075856,2.34501142490012,1.20922152710736,0.490334168846154
"504",0.328793130976905,0.477509000054569,2.0527192996788,0.317211023249265
"505",0.463102575555153,0.994216839177163,2.58985320473456,0.322898588690888
"506",0.239103182160139,0.988282998922721,3.1761574566762,0.530813933980955
"507",0.219171961307193,0.725631318077211,1.99136607583748,0.19999356925657
"508",0.482854699075021,0.491278820296251,1.01856636510299,0.201116535509857
"509",0.283298168305423,0.979523719662169,2.92853844971256,0.404051389379765
"510",0.527117407289846,1.10656554037708,2.79488475718627,0.754722800173531
"511",0.460288784723263,0.574050548488993,2.02405861193449,0.668733589118673
"512",0.236673316036905,0.981972053584174,1.40859358329906,0.223634848544207
"513",0.331414059126822,0.606683622037315,2.2668895808186,1.15561576844007
"514",0.939272816260129,0.859455495200056,3.12963825943431,0.405494221396224
"515",0.545187817066255,0.602972856398013,1.90396742670147,0.409889759358816
"516",0.238479697200857,0.799320684813898,2.19382761862399,0.714940182686494
"517",0.500575605005993,0.530605827464951,3.03599159923816,0.470240538479266
"518",0.513485742469389,0.675159256501277,1.59163523599838,1.01219355174316
"519",0.314497388310122,0.26426877523686,1.87292836796689,0.604965601314438
"520",0.670251544043284,0.424069112572155,2.35000475894456,0.522333486733776
"521",0.424975509517538,0.932268461714089,2.16397739063713,0.388868697333488
"522",0.624809042170474,0.863675782783065,1.87019973935018,0.463164116817573
"523",0.609300833933921,0.680076612922196,3.97640486267659,0.312285189213784
"524",0.160674629311607,1.02421138722004,3.04805873496347,0.619038623443212
"525",0.575220913398276,0.921106587080683,2.85861734684606,0.227670173013418
"526",0.551854666759943,0.924160981605647,2.68641815801807,0.610053874823306
"527",0.792826790241724,0.936553598458642,2.60181080947339,0.585205535901532
"528",0.608357962395054,1.73508276214792,5.15553800272878,0.526282947209443
"529",0.498582646753362,0.428503873738884,2.69617285489732,0.825850397662592
"530",0.156792563880093,1.11727914167302,2.8349324017792,0.310060092601487
"531",0.672381505966057,1.24370141020554,4.09072517280339,0.278312164012096
"532",1.19313113865705,0.612834067751928,2.02246329353705,0.28840872913138
"533",1.231296818366,0.88769199179618,2.99354844287609,0.276398448860774
"534",0.743681216604921,0.645524456268407,3.96843508249565,0.58931216165947
"535",0.296343303809284,1.0493034143503,1.73960693717284,0.242474679406997
"536",1.01122206450008,1.22486665921356,2.33112943183304,0.4212504561894
"537",0.0996629397028782,0.854445527094667,2.51722065043878,0.660014220196627
"538",0.404502735297259,0.730127486469311,2.63001690113378,0.595592151351784
"539",1.72333565651626,0.883464758197832,0.67968551811169,0.51258230802299
"540",0.66487869597084,0.747002297447556,3.03047509929557,0.541792563361394
"541",0.34605255342609,0.423647290509728,3.43435382597307,0.483201077802742
"542",0.21904569934265,0.77756914072233,3.80396577897674,0.439651612019974
"543",0.229033965799408,0.92750695598139,2.64327712806494,0.453749977991754
"544",0.243393062041976,1.02239752187407,2.73997657055729,1.06642986414989
"545",0.286761162944786,0.290002292847941,4.82625304855792,0.487598961872713
"546",0.56320859750652,0.774802037313269,2.76741457142312,0.358191164871786
"547",0.0960125286509485,0.748785350222169,2.45049286390902,0.631041983122902
"548",0.240517598214387,0.703389429217484,4.01094931113333,0.819378241154355
"549",0.853322264594432,1.10763326037078,3.20374850942537,0.417732310549696
"550",0.37477395393662,0.649246940247358,2.04359425766329,0.437322691426263
"551",0.388469091422406,0.531791632487826,1.80442731108523,0.333395769985084
"552",0.861492199508829,0.651821536747128,2.21135368395001,0.574870968074125
"553",0.296002713897074,0.806392510602597,1.95048158903862,0.362580878761754
"554",0.57199358475646,0.936598539952845,2.86548857169715,0.376511900134962
"555",1.15145489260888,0.73684578377947,1.55735133241246,0.810874099063518
"556",0.0573429163107645,1.85855509894745,4.42637373360681,0.595149854785601
"557",0.706466917539093,0.791763959968163,3.55414552651207,0.428910720637541
"558",0.63071422010729,1.006088487666,2.85965728200725,0.176745317543643
"559",1.19560780324281,0.939326947701709,2.81174954203858,0.296333391146578
"560",0.939099949769656,0.825630003062057,3.28827664149448,0.372937564513225
"561",0.873965734043875,0.761351739085584,2.27045640569745,0.455761902626906
"562",0.533884092894407,0.933257016888159,2.74650847517813,0.529518417010722
"563",0.342950235353535,1.16021281189772,2.68796341632419,0.527360348969888
"564",1.17719706834743,1.09900836675259,2.02274982500944,0.573459656003067
"565",0.602522678762786,0.553851308987196,3.30631762355569,0.59991578404688
"566",0.275724205318425,0.619141760717097,1.90622269760933,0.68274952933148
"567",0.775389957022951,1.12843470742095,4.03621552744552,0.659487472927597
"568",1.05825324079281,1.47494984129377,4.0393494565012,0.36145378594041
"569",0.451272975456286,0.650434967309009,2.50512697819841,0.473568105262573
"570",0.893664907087441,0.516382177701527,4.67658207807096,0.452838267613124
"571",0.896746971556981,0.918857751864803,2.69511663918587,0.691914108532587
"572",1.20312180832828,1.05912764451143,5.34742111368945,0.683376461553137
"573",0.55200062931111,1.19222487028867,3.30299491478371,0.373728220804868
"574",0.63240419705727,1.67809103559264,2.82282546810657,0.374592032891118
"575",0.808345210353048,1.63198846576137,1.88099063724001,0.991777396301588
"576",0.4746067171326,0.652649525389929,2.61706587681261,0.484981104836776
"577",0.746792095890836,0.617979307210586,2.67758520266285,0.398548828019614
"578",0.209094899703293,1.16302549652906,1.09102536698516,0.4871441548859
"579",0.915561313624169,0.753001473999222,5.85485492798704,0.19646908085589
"580",0.732055209588598,0.889821525970771,2.22424261429552,0.593059115048733
"581",0.605927321836031,2.15777259897966,1.68876614128369,0.610450945800681
"582",0.318203603558105,0.91825216513546,3.47238593658452,0.36333293408782
"583",0.191867957827716,0.624990235724002,3.44687601395538,0.309882858758926
"584",0.412391575431626,0.790692783945692,3.02934722984558,0.497583561645794
"585",0.832038875597872,0.629782059329218,2.2058911367592,0.668877901088555
"586",2.10224596029053,1.09181727878645,3.6472689833754,0.301564048603757
"587",0.60218668911768,0.917613649511914,3.59746454880013,0.624801002142633
"588",0.881432447631141,0.785336519569532,4.04584332732323,0.363844665055332
"589",0.58416038204327,0.464734177394705,2.08181765962649,0.416018306116586
"590",0.360161793959603,1.28609186371381,1.92718111927054,0.464819789797172
"591",0.992677437206333,1.17548919578374,1.28809557056168,0.35902930842742
"592",0.240020680633187,1.18071046070145,1.64248741055979,0.338547278009359
"593",0.581006686649841,0.610628772686577,3.98094287897363,0.591251627492616
"594",0.313160780670314,1.42267348457662,1.17351745867019,0.416635316476184
"595",0.989395754619091,0.689298178857938,1.85817099349534,0.412291405767903
"596",2.1523411960888,0.719249296728031,1.65023864998691,0.407142480895453
"597",0.247779617090804,0.564226374944429,3.06882889335532,0.647663784813219
"598",0.254621068705981,0.586765892631692,3.13447209776852,0.403937926179578
"599",0.481961366214913,1.00085328813497,2.13283141040572,0.292016059614728
"600",0.358754699160882,0.811041853232554,2.2039125043659,0.383983147629331
"601",0.288950639987452,1.35727737672449,7.06289890352042,0.509805391087138
"602",0.235028813470148,0.781712878464049,3.95181203970591,0.421940718130147
"603",0.18081827686746,0.650303496600372,2.44425462735981,0.625689178300386
"604",0.484340195110476,0.826956066860422,4.73625012445054,0.539056430178148
"605",1.04556268302603,0.326046724537612,3.95798255743294,0.322123455832072
"606",0.313598522503873,0.711421065716949,2.64727866227934,0.732140378490381
"607",0.746321234886566,1.46873815799818,2.96648889925165,0.383193813541194
"608",0.673240126874391,0.928747980658487,3.81713914050028,0.159923923323538
"609",0.793910170836552,0.770522303292695,1.91056729562301,0.597721958855589
"610",0.953417382412917,1.58925343401401,3.33332466752013,0.49376515213633
"611",0.530652472212806,1.02558580688827,3.66595434728519,0.529402175370195
"612",0.765920318047681,1.38890622935616,2.87332190171053,0.693778553799761
"613",0.400100203579692,1.05482046116472,2.74440498511038,1.01042116969831
"614",0.746065064180729,0.465580447960799,3.41742609491122,0.673661501910961
"615",0.639288960168408,0.851419622747254,1.6775306941456,0.32593659511301
"616",0.255987561884472,0.957728748744862,4.43897587812334,0.566428170497555
"617",0.306348796064668,0.517203427905737,2.76802659257254,0.41939535316312
"618",0.172560034969514,0.685097747655621,1.64783545978896,0.237749682788472
"619",0.401242228290769,1.17112314061153,1.05769072345937,0.239439933154755
"620",0.363790540073069,1.13134154891851,1.6418451546547,0.0713058169165614
"621",1.60418450462104,0.881104104017063,1.84831194234264,0.241403187751703
"622",0.861615514466307,0.864198057580763,1.494466204118,0.607727696088135
"623",0.878377065339641,0.929369720064448,1.83473303184807,0.55111433954507
"624",1.20488858860896,0.489333371655716,3.18207715684362,0.894833252199544
"625",0.524105499776277,1.05526851706458,3.2847969563617,0.429076053724431
"626",0.539210335490669,1.85854976619493,2.28999739268853,0.486281848460661
"627",0.511792867197896,0.62835733069448,1.48857671935575,0.32166567434351
"628",0.525785962360129,0.851218983897457,2.19472053446382,0.59532168521857
"629",0.900469035927565,1.1524403204923,2.21066649754512,0.70037484566329
"630",0.383994567879535,1.1422370798937,2.27468154447431,0.669913606402792
"631",0.581813287421107,1.92685746652453,3.03733966704041,0.805095809074511
"632",0.781658474808943,0.461927814126622,4.30657915985717,0.925061931661606
"633",1.27176170552678,0.985073813420091,2.72164419222961,0.649864439578736
"634",0.694125763280775,1.20684289211865,1.07891242231599,0.44731288183531
"635",0.212734376555214,1.96878492667315,3.35792993126194,0.464797366799596
"636",0.404212905036878,1.00231955414414,3.2254389405392,0.314894312291452
"637",0.892888030030809,0.792587311598554,3.07791758664643,0.268412893762075
"638",0.4648970260139,0.955918079304239,4.61751706639699,0.69666069307529
"639",0.453385370766024,0.858426628523023,3.96123486200241,0.596248296175701
"640",0.632826294907905,0.83084240064168,5.0341115615519,0.344844849152
"641",0.291851937209007,1.475222111008,3.01759008929245,0.535378619547399
"642",0.381797786731715,0.559554895692462,3.81831382886927,0.320652343347789
"643",0.63090023122534,0.773950519852122,1.38178771274418,0.59018783839677
"644",0.832935239040815,1.03733513272302,3.45700938168835,0.274684222481438
"645",0.292339966106934,1.08579493784764,2.87740427862435,0.336527676492034
"646",0.859627162647335,1.41048909848933,2.51002418986163,0.522627416477971
"647",0.584153708273909,1.05197888866278,1.60162318238201,0.37833743132981
"648",0.642179053028713,0.983642904219981,1.47125453895055,0.484636229479675
"649",0.269085740091099,0.644750274481544,2.85002510745022,0.57296329696081
"650",0.243637958709145,0.902886097316157,2.5305555608817,0.388315381869282
"651",0.551533102430069,0.724300853478006,2.33266345834298,0.714666799855747
"652",0.107280358456558,0.790424742469292,1.98215264797244,0.521132909121419
"653",1.02724994516936,0.76534700930661,1.91482939198762,0.364588548346848
"654",1.18020960838825,1.30615787406927,1.45403406845402,0.269983246152102
"655",0.406750546970436,1.93645006358037,3.75890109606752,0.718520939258058
"656",0.513894806634175,0.802663870755335,4.95605064874222,0.615351395680787
"657",1.15760103824944,0.53712126322952,3.25514131113345,0.699228210079399
"658",0.736376982683644,0.453799952454987,3.71480328749131,0.395639252891976
"659",0.279248813659786,1.56034961209358,2.24770669915074,0.527899926404926
"660",0.444833145658463,1.25760124752388,3.07156946014336,0.360857756570567
"661",1.41777538961878,0.993856150300173,3.1300948176423,0.530295966532981
"662",0.475577088635053,1.65647827034564,2.46577935469169,0.436681691576504
"663",0.563140940559232,0.709664357808462,2.21575424574329,0.560516658278888
"664",0.664162994548871,0.899813742724504,2.00314668390363,0.286261669629426
"665",0.0777474985163851,1.00150642577652,1.71694011122669,0.347756207086169
"666",0.60680467806559,1.00401220841679,1.88636941770006,0.264126439845793
"667",0.522879236960741,0.61529522524844,2.88824496882362,0.820743124622499
"668",0.52834823684289,0.979313540770223,3.73025487872441,0.639272969006117
"669",0.622729773316137,0.800313200729498,3.4321443950857,0.225080778909397
"670",0.287701329302229,0.325722192028835,3.13160845178283,0.236253291805188
"671",0.429150436300093,0.970039767576014,1.77811635070801,0.650514587650077
"672",1.12281673278501,0.676457874034582,1.32448310705579,0.432705309569394
"673",0.399507633790344,1.10643405763954,1.46683074641191,0.481007258389032
"674",0.13332287511455,0.868557511762974,2.25503467339232,0.610893794973836
"675",0.137471301694246,0.5944842629182,1.41285296859584,0.322484312813999
"676",0.393019069031343,1.01816601899529,3.40607959491184,0.412524373759987
"677",0.273041039119528,0.67071733679745,2.11212294440226,0.554887301589228
"678",0.712140311512465,0.801140629962937,2.93119910928934,0.623016381170456
"679",0.54672221434033,1.39097484307107,1.76449816235316,0.423632515589439
"680",0.52515217780269,0.817604820980969,1.57678153722944,0.414548624199745
"681",0.244934882371241,0.82549528389635,2.52620163962073,0.473999780413865
"682",0.512293673158456,1.51826464161681,2.28361671648292,0.706925441697252
"683",0.417376472887186,0.98039748735229,4.08915230840993,0.69330705365919
"684",0.332443526336746,1.20799716111202,2.6608381897734,0.308528538672105
"685",0.595904255534499,0.670235601867143,3.22894359994861,0.604578570983292
"686",0.218942630033271,1.78198080009323,1.86696869135136,0.472383313964599
"687",1.09828132507942,0.908299727469514,5.20365574103357,0.442712886782021
"688",0.706036236154455,0.943671606634465,1.77310045625838,0.251693748719946
"689",0.360619094716028,0.812404262942345,4.56141445047084,0.221776253354542
"690",1.12981289777694,0.960474753069689,1.69623374991795,0.482687033843327
"691",0.407302258823442,0.821122613293276,2.28923631533885,0.455542339430314
"692",0.84687157327835,1.06714962549786,2.0215773203744,0.521026320665757
"693",0.559013829453899,1.47369836355002,4.27409987200311,0.758390222707879
"694",2.19500489412404,0.95616457106837,2.22125957326114,0.640471831684791
"695",0.312774921267013,0.82908226527681,0.866105782587834,0.315280022064481
"696",0.476774623402922,0.434295823519078,2.42521056279652,0.449506159953813
"697",0.450754849919557,1.17498924507333,2.01612153474889,0.419577045284289
"698",0.481276914002742,0.722610323633081,3.50068746143046,0.647339286609192
"699",0.201555061567347,2.28925344699154,1.30544556980651,0.441740885367278
"700",0.697111066601388,0.772815350306127,2.24188739757435,0.708768183547348
"701",0.485598488174815,1.15455737727682,2.29546348733556,0.550213626804895
"702",0.956978494592197,0.763521199855255,2.92813111952878,0.36024052254636
"703",0.459027600038687,1.21053446923395,2.75240958641646,0.510911894669527
"704",0.364861633836884,1.31627869526453,4.19629672547934,0.591728246216995
"705",0.0985136674588444,0.900831557325703,4.35038597393256,0.390056550054994
"706",0.445316324020803,1.51670815533632,2.58090927959069,0.619749745547704
"707",1.01107755973093,0.62943187919014,3.21657597407531,0.464459455355966
"708",0.366724734278962,1.37624553602893,1.30484796015382,0.728432875489849
"709",0.256703620181009,1.29297363395844,5.45736204819759,0.340340597477872
"710",0.806268860668459,0.677282769176793,3.46515980664846,0.273525878495311
"711",0.450069957490913,1.23165295621324,3.21927786227661,0.635318581677864
"712",0.989370927925248,1.02893950879823,1.86026459792687,0.807624492217873
"713",0.614937662448396,1.22981190728966,2.72414519006714,0.489017950493327
"714",0.281069317832344,1.73722108352998,2.22994623346227,0.410396311586486
"715",0.203545958090993,1.20174378759505,3.46385605766812,0.504471564958858
"716",0.476319378323563,0.764578049787424,2.43705328255282,0.549613456584774
"717",0.381419086562206,1.97672730262108,3.88007336394117,1.01664184027034
"718",0.376712683813732,0.787433590425045,3.27662807677918,0.585948391435846
"719",0.516389157524742,1.19263559886772,3.17247086787127,0.741575366187256
"720",0.521366214815703,1.0518389668413,3.38162934081582,0.647619768634134
"721",1.14176868685411,0.77974431328824,3.81244300009855,0.407856719726822
"722",1.10906870433287,1.15749365285705,3.23737564203078,0.30441016697405
"723",0.732579697974008,1.20012156601166,3.56521433726874,0.256162142572477
"724",0.122598886903061,0.578722231359952,1.51529552530411,0.554176395878928
"725",0.298320355027064,0.945662141678235,4.00169942178293,0.618720169529504
"726",0.310716802327064,0.913182417715452,3.00204816641513,0.281040769079206
"727",0.270421686152211,0.508980912344045,2.10880226808623,0.801817542947116
"728",0.312728590471834,2.20063794175606,4.10696366067083,0.233181949855813
"729",0.267616472408357,1.23414990377067,3.36460918213054,0.762965583279206
"730",0.224351405407073,0.805754365129774,1.77007355683675,0.382503423940434
"731",1.36021570342947,1.60380207098043,3.71297475330594,0.390223891587458
"732",0.650574702892329,0.815875711619257,2.65846279022691,0.735760982408257
"733",0.655706160301013,0.47745534629127,2.30639851481845,0.235291505135693
"734",0.121551835904865,1.3134735392675,1.85438168749165,0.735574163925045
"735",0.403857386276227,0.676559115941298,2.19318137375865,0.432505856453788
"736",1.06793920760302,1.40114273536416,2.58203949523638,0.742491701792073
"737",0.601484537780228,1.00970930218329,1.01024377189415,0.394407873677087
"738",0.556794401911021,1.01243882152456,1.55468882974685,0.288007675760817
"739",0.918687710887863,0.551409828479477,2.54845634062627,0.487950955074255
"740",0.0534085409750725,0.744494160794458,2.30768816491076,0.193951738899674
"741",0.530716260292764,0.949188925473851,2.13391003691302,0.661291697235517
"742",0.785476669739089,1.25884824226744,1.99807064657849,0.357071569432204
"743",0.779468050848631,0.495843861494146,2.75302451446552,0.150195696219592
"744",1.12221892613935,1.62193475539868,2.69890794704562,0.651411047492143
"745",0.636638710086883,1.09184424071356,3.20651537192762,0.113069799798295
"746",0.5171479707905,0.807847374876506,1.97151815147518,0.683243492545479
"747",0.561518857106152,0.957714060896044,2.89224948907355,0.175163567882872
"748",0.412222166989031,0.857648488388732,3.54536003058189,0.298805746105205
"749",1.32998399368179,0.807460519792264,3.15222455335349,0.344459020363757
"750",0.341079528085507,0.790533115355171,2.6252183868197,0.419253517766292
"751",0.78479430930434,0.599460500708322,2.49071906520635,0.440978420312995
"752",0.503107549848544,0.943479157508039,1.94850109377216,0.774933806792104
"753",0.654540887556714,0.618350841392346,2.10212860455876,0.360520393704158
"754",0.316344843004391,0.641336879523524,1.83803398068984,0.507241479259655
"755",1.24323827340018,0.697531274584185,1.8347988593776,0.394563765660487
"756",0.290988909647924,1.29678007978919,2.7244048687791,0.596426686137919
"757",0.156500570031962,1.23476335264645,3.053041507205,0.368793547428196
"758",0.784980477631462,0.926223700725009,3.04144968412091,0.730029847340315
"759",0.453812482377485,1.48493610090317,2.09420062503321,0.53935578458394
"760",0.745971520474557,2.14311453136246,4.07277566874317,0.638779842614313
"761",0.592228744123782,0.593047668100169,3.76699100282659,0.437590709021173
"762",0.655519045206214,1.09748748151568,1.5745659934163,0.381467383276337
"763",1.37761227330659,1.16327329808823,2.82319490351194,0.812388853283486
"764",0.178070910117802,1.2693149811966,2.6134801972952,0.279537995786708
"765",0.226779257079165,0.823285128285605,2.01455095299453,0.698408657147072
"766",0.42643205170286,1.52906657167718,2.62875189303524,0.426259457555266
"767",0.422652885593944,1.16353594139612,4.77780294348687,0.170727722051183
"768",0.688542722433795,0.381646087048149,3.16040472551114,0.335879112772022
"769",0.367451192035855,0.919155384097031,1.2596400576623,0.376640084803615
"770",0.589136494239067,0.73160567513378,4.33632378620916,0.897411723197366
"771",0.347484581884859,1.16945688980591,1.81079487215298,0.570119463686592
"772",0.859077984277998,0.747958346461287,1.79683317558618,0.545974173395346
"773",0.408432795836122,0.765563803441477,3.2391982287248,0.811074237206094
"774",0.379034997073852,0.682702953410652,2.1576636792327,0.325482591946431
"775",0.601323602590909,0.454060876682329,2.17040009286441,0.694113537553344
"776",0.358095687918726,0.797482213139934,2.15631983779813,0.505674718656365
"777",0.458315980911595,0.48821215895609,1.98642230670331,0.695423271655864
"778",0.316519787672658,0.817570089104612,1.57784410965707,0.66545107257391
"779",0.203036897025629,0.771596149004506,3.11225615029086,0.710242001297494
"780",1.1381998552964,1.32386255176918,2.05156754864107,0.659323433488371
"781",0.920906844332343,1.10644543996798,2.91617057103242,0.61665195898668
"782",1.17722860826766,0.656509870369789,3.09233946118956,0.538255460155355
"783",0.924634227833038,0.981492248078901,4.14325181511971,0.551450940311251
"784",0.352018389254948,0.533391252247458,1.0276188958281,0.320369206402444
"785",1.56592699993218,0.931887681047868,2.19320427075178,0.326534865790477
"786",0.288014157771966,0.640544818975411,2.7846302455542,0.470937974799403
"787",1.12029791210663,0.679500745416926,2.91630050274147,0.514089032120431
"788",0.660635980326188,0.525682344996227,4.40610357442528,0.212707511189793
"789",0.114352493197452,1.03767539842656,2.07748052209717,0.712467323502065
"790",1.01052506671423,1.3636591521991,1.39834941438674,0.303525514321685
"791",0.505267877935624,0.476879001524585,1.99524077945417,0.305739928674238
"792",0.791396923965896,1.24501408019077,3.1107248938163,0.456072214114221
"793",1.59469243649772,0.752498352107679,3.20145798560006,0.523504752105814
"794",0.319462456565738,0.715524065027271,2.35174418366281,0.735844903533102
"795",0.704320135644649,0.539754205048821,4.24742789056315,0.360306272883791
"796",0.513295302783621,0.669668431927867,2.69414185271559,0.227127622138357
"797",0.691063969771994,0.52987700342364,1.11162505504325,0.693806390449855
"798",0.922918848779788,1.00459759123748,2.88321668392968,0.412335213779111
